Step;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_1.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_2.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_3.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_4.txt;C:\Users\49157\OneDrive\Desktop\Protokolle\PC2\Opt\Chloro\chloro_5.txt
3912,0;0,002087159;0,0016595868333333333;0,001653077;0,001649659;0,0016752928333333334
3918,0;0,002029541;0,0016562505;0,001643067;0,001630372;0,0016477463333333332
3924,0;0,001979248;0,001670329;0,001635987;0,001659912;0,0016392823333333333
3929,0;0,001848877;0,0016543952;0,001643311;0,001648438;0,0016434088
3935,0;0,001966797;0,0016714281666666666;0,001619141;0,001627686;0,0016640628333333333
3941,0;0,001967774;0,0016810711666666667;0,001639161;0,001637452;0,0016496581666666666
3947,0;0,001879151;0,0016597498333333334;0,001634522;0,00161377;0,0016468101666666666
3953,0;0,001883057;0,0016528323333333333;0,001663575;0,001629639;0,0016465663333333333
3958,0;0,001949219;0,0016519536;0,001648194;0,001653565;0,0016482426
3964,0;0,001853516;0,0016654868333333332;0,001650635;0,001646241;0,0016525478333333332
3970,0;0,001830811;0,001656413;0,001646973;0,001632569;0,0016301276666666666
3976,0;0,001837403;0,001625163;0,001638916;0,001645752;0,0016450198333333333
3982,0;0,001796875;0,00165621;0,001627442;0,001626221;0,001645671
3988,0;0,001931397;0,0016436366666666667;0,0016542566666666667;0,00163086;0,0016480716666666668
3993,0;0,001799317;0,0016476569999999999;0,001639405;0,001651123;0,0016420412
3999,0;0,001785401;0,001649659;0,001637207;0,001668213;0,0016682535
4005,0;0,001899414;0,0016590173333333334;0,001651612;0,001643799;0,0016781005
4011,0;0,00175293;0,0016724856666666666;0,001633545;0,001635498;0,0016563724999999999
4017,0;0,001710938;0,0016560875;0,001639649;0,001644287;0,0016599935
4022,0;0,001749268;0,0016390623999999999;0,001638672;0,001661865;0,001644629
4028,0;0,001697998;0,0016566978333333333;0,001642334;0,001642823;0,0016468918333333333
4034,0;0,001695557;0,0016419681666666667;0,00163501;0,001619629;0,0016528731666666666
4040,0;0,001845703;0,0016739914999999998;0,001638184;0,001639405;0,0016645915
4046,0;0,00170337;0,0016402588333333332;0,001645508;0,001630127;0,0016616621666666667
4051,0;0,001793213;0,0016600104;0,00163208;0,001636963;0,0016598634
4057,0;0,001771973;0,0016663821666666667;0,001646973;0,001605225;0,0016503096666666665
4063,0;0,001722412;0,0016473391666666668;0,001631592;0,001638672;0,0016376546666666666
4069,0;0,001824707;0,0016386725;0,001624512;0,001643311;0,001652588
4075,0;0,001861572;0,0016486818333333333;0,001641846;0,001642334;0,0016600751666666666
4081,0;0,001736084;0,0016545415;0,001634278;0,001614258;0,0016596681666666668
4086,0;0,001782959;0,0016720708000000002;0,00166626;0,001643799;0,0016418464
4092,0;0,001830811;0,0016632491666666667;0,001634034;0,001654786;0,0016468103333333334
4098,0;0,001834473;0,0016470133333333333;0,001622803;0,001638184;0,001669637
4104,0;0,001918702;0,0016689045;0,001657471;0,001631836;0,0016542971666666667
4110,0;0,001876709;0,0016510421666666667;0,001623047;0,001634034;0,001628011
4115,0;0,001869873;0,0016414066;0,001636719;0,001625733;0,0016221678
4121,0;0,001770752;0,0016566161666666667;0,001652344;0,00166626;0,0016496993333333333
4127,0;0,001827149;0,0016645920000000001;0,00163086;0,001624268;0,0016489665
4133,0;0,001911621;0,0016512863333333332;0,00165625;0,001651123;0,001652995
4139,0;0,001793457;0,0016657313333333333;0,001641846;0,001645752;0,0016479496666666666
4144,0;0,001801026;0,0016477052;0,00163086;0,001644532;0,0016424322000000002
4150,0;0,001894043;0,0016323656666666665;0,001650147;0,001634034;0,0016576338333333333
4156,0;0,001801026;0,0016566161666666667;0,001634766;0,001646485;0,0016507165000000002
4162,0;0,001799073;0,0016531175000000001;0,001636231;0,001633789;0,0016440028333333334
4168,0;0,001810303;0,0016692713333333333;0,001643555;0,001644043;0,0016560878333333334
4174,0;0,001764649;0,0016476245;0,001650147;0,001642579;0,0016487228333333334
4179,0;0,001761963;0,001661719;0,001639161;0,001644776;0,001627393
4185,0;0,001719727;0,0016475831666666668;0,001636963;0,001661865;0,0016361898333333335
4191,0;0,00168335;0,0016421715;0,001642823;0,001618897;0,0016503093333333334
4197,0;0,00176294;0,0016566976666666667;0,001677002;0,001615235;0,0016084396666666667
4203,0;0,001703614;0,001644613;0,001639893;0,001631592;0,0016455900000000002
4208,0;0,001706055;0,0016484380000000001;0,00164502;0,001635254;0,0016549812
4214,0;0,001772217;0,001653402;0,001663575;0,001654053;0,0016538091666666668
4220,0;0,001705079;0,0016542563333333334;0,001645264;0,001645508;0,00165682
4226,0;0,00171167;0,0016591795000000002;0,001633301;0,001631836;0,0016340743333333333
4232,0;0,001787598;0,0016599526666666667;0,001649659;0,001659912;0,00165564
4237,0;0,001786133;0,0016481936;0,001664063;0,001662842;0,0016536626
4243,0;0,001754395;0,0016727298333333333;0,001648682;0,001636475;0,0016449385
4249,0;0,001782959;0,0016680505;0,001637207;0,001641602;0,0016575933333333333
4255,0;0,00176709;0,0016857509999999999;0,001620362;0,001638184;0,001657756
4261,0;0,001792481;0,0016620279999999999;0,001634278;0,001651123;0,0016482753333333334
4267,0;0,001807862;0,0016457115;0,001664063;0,001640625;0,0016334641666666666
4272,0;0,00170459;0,0016437502;0,00162793;0,00163501;0,001651172
4278,0;0,001741944;0,0016383056666666666;0,001633789;0,001645508;0,0016643883333333333
4284,0;0,001709717;0,001622762;0,001641358;0,001647461;0,0016444501666666668
4290,0;0,001706299;0,0016442871666666665;0,001642579;0,001648926;0,0016737061666666666
4296,0;0,00174292;0,0016566983333333332;0,00160669;0,001638916;0,0016417649999999999
4301,0;0,001733643;0,0016562504;0,001647461;0,001643555;0,0016572756
4307,0;0,001795899;0,0016573895;0,001642334;0,001640625;0,0016409101666666668
4313,0;0,001733155;0,0016424566666666668;0,001668213;0,001647217;0,0016407475
4319,0;0,001763672;0,0016339116666666668;0,001623535;0,001644532;0,0016477053333333333
4325,0;0,001776123;0,0016482755;0,00166333;0,001634278;0,0016552326666666665
4331,0;0,001700928;0,0016348880000000001;0,0016278485;0,001613281;0,0016569014999999999
4336,0;0,001711182;0,0016343263999999999;0,001643311;0,001620606;0,0016403814
4342,0;0,001680664;0,0016630858333333335;0,001630372;0,001658692;0,0016403001666666665
4348,0;0,001678223;0,0016469326666666666;0,001623047;0,001618897;0,0016655281666666665
4354,0;0,001669922;0,0016427823333333333;0,001632813;0,001637207;0,0016641035
4360,0;0,001690674;0,0016458746666666666;0,001646241;0,001638916;0,0016528728333333334
4365,0;0,001689942;0,0016677738;0,001623291;0,001650391;0,0016389654
4371,0;0,001682373;0,0016651618333333334;0,001634522;0,001646485;0,0016447353333333334
4377,0;0,001708496;0,0016222741666666667;0,001666993;0,001670411;0,0016483158333333334
4383,0;0,001699951;0,0016349698333333333;0,001617432;0,001653809;0,0016385095
4389,0;0,001697266;0,0016623543333333334;0,001634034;0,001631836;0,0016588541666666665
4394,0;0,001668946;0,001656641;0,001628174;0,001631104;0,0016578612
4400,0;0,001682373;0,0016438805;0,001627442;0,001619629;0,0016660565000000001
4406,0;0,00171167;0,0016548668333333334;0,001660889;0,001634766;0,001660034
4412,0;0,001670166;0,0016523851666666667;0,001633545;0,00164917;0,001660482
4418,0;0,001668701;0,001649333;0,001627686;0,001642334;0,0016393231666666666
4424,0;0,001675293;0,0016554368333333333;0,001644043;0,00164087;0,0016451825
4429,0;0,001692871;0,0016573246;0,001664795;0,001645996;0,0016503418
4435,0;0,001692139;0,0016507568333333335;0,001643311;0,00164087;0,0016507163333333331
4441,0;0,001672852;0,001660604;0,001654053;0,001661133;0,0016679283333333333
4447,0;0,001680908;0,0016514486666666666;0,001644532;0,001614746;0,0016463628333333335
4453,0;0,001682129;0,00164266;0,001629395;0,001664063;0,001656413
4458,0;0,001679444;0,0016521004;0,001661865;0,001664551;0,0016691896
4464,0;0,00166919;0,0016452235;0,001642823;0,001633789;0,0016610518333333333
4470,0;0,001678467;0,0016431076666666667;0,00166211;0,001669434;0,0016603601666666666
4476,0;0,001660889;0,0016530361666666667;0,001619385;0,001614258;0,0016545416666666666
4482,0;0,001666993;0,0016527916666666668;0,001652832;0,001640137;0,0016333826666666668
4487,0;0,001690674;0,0016474616;0,001656006;0,001648926;0,0016573246000000002
4493,0;0,001646485;0,0016647543333333332;0,001657959;0,001633301;0,0016630861666666668
4499,0;0,001682129;0,001644247;0,001647461;0,001649903;0,0016644695
4505,0;0,001644287;0,0016453050000000001;0,001650879;0,001636231;0,001641195
4511,0;0,001653565;0,0016403816666666668;0,001631348;0,00165918;0,0016421716666666667
4517,0;0,001665283;0,0016304118333333333;0,001630372;0,001644287;0,0016408693333333333
4522,0;0,001679688;0,0016478028;0,001640137;0,001629639;0,0016647954
4528,0;0,001651368;0,0016619471666666666;0,001655518;0,00164502;0,0016578781666666666
4534,0;0,001672852;0,0016446948333333333;0,001659668;0,001626954;0,0016473389999999998
4540,0;0,001670655;0,0016339524999999999;0,00163208;0,001629395;0,0016593836666666667
4546,0;0,001656739;0,0016289065;0,001626465;0,001645752;0,0016623133333333333
4551,0;0,001704834;0,0016471196;0,00164087;0,001620117;0,0016523932000000001
4557,0;0,00168042;0,0016618251666666666;0,00162793;0,001648682;0,001652548
4563,0;0,001675293;0,0016495773333333333;0,001631836;0,001634034;0,0016632486666666667
4569,0;0,001723145;0,0016333015000000002;0,001634278;0,00164502;0,0016451421666666666
4575,0;0,001670411;0,0016308193333333333;0,001630616;0,001638428;0,0016453865
4580,0;0,001663819;0,0016414064;0,001639161;0,001641358;0,0016521002
4586,0;0,001651368;0,0016511638333333333;0,001639405;0,001631592;0,0016623133333333333
4592,0;0,001649903;0,0016725263333333333;0,001618653;0,001642823;0,0016553146666666667
4598,0;0,001674073;0,0016590173333333332;0,001664063;0,001649903;0,0016460375
4604,0;0,001646485;0,0016402588333333332;0,001647461;0,001638184;0,0016510420000000001
4610,0;0,001666993;0,0016461586666666665;0,001617676;0,001658204;0,0016448165
4615,0;0,001681885;0,0016495122;0,001649903;0,001675537;0,0016577637999999999
4621,0;0,001646485;0,0016415613333333333;0,001658447;0,001639405;0,0016475428333333332
4627,0;0,001659424;0,0016374513333333332;0,001647705;0,001640137;0,0016612551666666667
4633,0;0,001662842;0,001634318;0,001646973;0,001635742;0,0016594643333333334
4639,0;0,00166919;0,0016321615;0,001630616;0,001644287;0,001648682
4644,0;0,001661621;0,0016271488;0,001627686;0,001644043;0,0016432130000000001
4650,0;0,001653565;0,0016438803333333333;0,001635742;0,001623291;0,001641724
4656,0;0,001679932;0,0016549885;0,001633789;0,001654541;0,0016495361666666666
4662,0;0,001689942;0,0016420498333333334;0,00168042;0,001630372;0,0016415613333333333
4668,0;0,001641358;0,0016336676666666666;0,001665528;0,001627198;0,0016349698333333333
4673,0;0,001677002;0,0016337083333333334;0,001648682;0,0016473396666666668;0,001637126
4679,0;0,001671875;0,0016553716;0,00163794;0,001641602;0,0016529296
4685,0;0,00165625;0,0016598308333333333;0,001669678;0,001662354;0,0016455081666666665
4691,0;0,001667481;0,0016631271666666667;0,00164502;0,001631836;0,0016626385
4697,0;0,001662842;0,0016648356666666667;0,001612793;0,001631836;0,0016642665
4703,0;0,001652588;0,0016674806666666668;0,001635742;0,001633057;0,0016477465
4708,0;0,00167334;0,0016294922;0,001635254;0,001651368;0,0016441408
4714,0;0,001663575;0,0016347254999999998;0,001642823;0,001621338;0,0016387538333333333
4720,0;0,001668701;0,0016535651666666666;0,001622315;0,001663086;0,0016537684999999999
4726,0;0,001683594;0,0016447348333333335;0,001648438;0,001690918;0,0016616621666666665
4732,0;0,001677735;0,0016606448333333335;0,001626709;0,001642579;0,0016408288333333333
4737,0;0,001658692;0,0016625494;0,00162378;0,00164502;0,0016437014
4743,0;0,001655762;0,001660075;0,001637207;0,001631104;0,0016457113333333332
4749,0;0,001663819;0,0016533613333333335;0,001640137;0,001649659;0,0016532803333333334
4755,0;0,001667969;0,0016258549999999998;0,001643555;0,001663575;0,0016775718333333334
4761,0;0,001695557;0,0016503093333333334;0,001644287;0,001676514;0,001669719
4767,0;0,001664551;0,0016413983333333332;0,001656006;0,001639649;0,0016322436666666666
4772,0;0,001648194;0,0016462408;0,001646485;0,001653321;0,0016664554
4778,0;0,001669678;0,0016502281666666667;0,00164087;0,001645508;0,0016555996666666668
4784,0;0,001641602;0,0016333416666666667;0,001631592;0,001635498;0,0016344813333333333
4790,0;0,0016521;0,0016368005;0,001640137;0,00166211;0,0016528731666666666
4796,0;0,001665039;0,001643474;0,001630616;0,001626465;0,0016594645
4801,0;0,001635254;0,0016605472;0,001639161;0,001660645;0,0016460455999999998
4807,0;0,001685303;0,0016431885;0,001645508;0,001625977;0,0016505131666666667
4813,0;0,001671387;0,0016576334999999999;0,001646241;0,001669434;0,0016645108333333334
4819,0;0,001637452;0,0016532395;0,001625733;0,001640381;0,0016389163333333334
4825,0;0,001684327;0,001646322;0,001654297;0,001633057;0,0016322835
4830,0;0,001672608;0,001622608;0,001635742;0,001625977;0,001617432
4836,0;0,001677246;0,0016407473333333333;0,001634278;0,001670899;0,0016436775
4842,0;0,001682373;0,0016233321666666667;0,001637452;0,001627686;0,0016628831666666668
4848,0;0,001677735;0,001641887;0,001633545;0,001634766;0,001645183
4854,0;0,001669678;0,0016601158333333335;0,001649659;0,001655274;0,0016604415
4860,0;0,00167334;0,0016335453333333333;0,001647705;0,001639161;0,0016384686666666667
4865,0;0,001646241;0,0016483892;0,001633545;0,001645996;0,001637989
4871,0;0,001666504;0,00166211;0,001639405;0,00166626;0,0016387535000000001
4877,0;0,001675049;0,0016485598333333333;0,00164209;0,001614258;0,001653117
4883,0;0,001668701;0,0016619871666666668;0,001670899;0,001636963;0,0016494959999999999
4889,0;0,001684082;0,001666708;0,001662598;0,001660645;0,001660604
4894,0;0,001672608;0,0016697274;0,001641602;0,001648926;0,0016542972000000002
4900,0;0,001667481;0,0016645101666666667;0,001632569;0,001639405;0,0016510825
4906,0;0,00167627;0,0016397299999999998;0,001615235;0,001645264;0,0016571856666666666
4912,0;0,001634278;0,0016484375;0,00163794;0,001641846;0,0016499028333333333
4918,0;0,001685791;0,0016468505;0,001634766;0,001658204;0,0016384281666666667
4923,0;0,001655762;0,0016387696;0,001664063;0,001644532;0,0016438966
4929,0;0,001657471;0,001659953;0,001635498;0,001635987;0,0016227628333333334
4935,0;0,001657715;0,0016578368333333333;0,001662598;0,001633301;0,0016090091666666666
4941,0;0,00165918;0,0016367598333333333;0,001627442;0,001635498;0,0016523438333333332
4947,0;0,001656739;0,0016417646666666667;0,001644532;0,001640381;0,001667277
4953,0;0,001653321;0,0016398933333333335;0,001689698;0,001645264;0,0016564536666666665
4958,0;0,001650147;0,0016383794;0,001653565;0,00163086;0,0016583498
4964,0;0,001641602;0,0016451015000000001;0,001650147;0,001635498;0,0016541348333333334
4970,0;0,001650879;0,0016515708333333333;0,001630616;0,001639893;0,0016758628333333333
4976,0;0,001664795;0,0016529955;0,001644043;0,001626221;0,0016657716666666667
4982,0;0,001666748;0,001650432;0,001649903;0,001631104;0,0016575519999999999
4987,0;0,001675049;0,001641895;0,00166626;0,001662354;0,0016383300000000001
4993,0;0,001647705;0,0016356205;0,00165503;0,001626221;0,0016415206666666668
4999,0;0,001672852;0,0016453451666666667;0,001647705;0,001648682;0,0016418461666666668
5005,0;0,001646973;0,001656006;0,001654297;0,001624024;0,0016511645
5011,0;0,001673584;0,0016552741666666668;0,001643067;0,001648682;0,0016785078333333334
5016,0;0,001668213;0,001650228;0,001618653;0,0016547853333333334;0,001666016
5022,0;0,001643067;0,001657129;0,001619385;0,001648926;0,0016675782000000001
5028,0;0,001662842;0,0016531173333333333;0,00164209;0,0016521;0,0016540935
5034,0;0,001650147;0,0016483968333333332;0,001629151;0,001632813;0,001670614
5040,0;0,00166626;0,0016479083333333332;0,001624268;0,001661133;0,001663981
5046,0;0,001658936;0,0016271973333333333;0,001638916;0,001657715;0,0016592208333333334
5051,0;0,001657227;0,0016498046;0,001652344;0,001643555;0,0016385744
5057,0;0,001653077;0,0016583256666666667;0,001643799;0,001653077;0,0016427008333333333
5063,0;0,001642579;0,0016306153333333333;0,001639649;0,001655274;0,001635987
5069,0;0,001657959;0,0016396491666666665;0,001632569;0,001625245;0,0016365155
5075,0;0,001651123;0,0016604823333333332;0,001618897;0,001628907;0,0016406255000000001
5080,0;0,001654786;0,0016667974;0,001669922;0,001647217;0,001647022
5086,0;0,001646729;0,0016481526666666667;0,001641602;0,001632569;0,0016561688333333333
5092,0;0,00167334;0,0016560869999999999;0,001636963;0,00165503;0,0016564941666666667
5098,0;0,001656739;0,0016651611666666667;0,001628907;0,001660401;0,00166683
5104,0;0,001685791;0,0016394456666666665;0,001635498;0,001645508;0,0016679285
5110,0;0,00166626;0,001677979;0,0016442871666666667;0,001658692;0,0016555183333333333
5115,0;0,001646241;0,0016490728;0,001654053;0,001632813;0,0016476082
5121,0;0,001650879;0,0016465656666666665;0,00163208;0,001655762;0,0016496993333333333
5127,0;0,001689209;0,0016764323333333334;0,001636719;0,001626221;0,0016436768333333335
5133,0;0,001685059;0,001655274;0,001644043;0,001638184;0,0016559656666666667
5139,0;0,001681885;0,0016726888333333334;0,001667237;0,001614746;0,0016739503333333332
5144,0;0,001654053;0,0016719732;0,001613037;0,001640625;0,0016496588
5150,0;0,001666748;0,0016694341666666668;0,001631836;0,001660889;0,001646688
5156,0;0,001677979;0,0016502691666666668;0,001608887;0,001622315;0,0016614993333333335
5162,0;0,001662842;0,00165503;0,001632569;0,001667481;0,0016441653333333333
5168,0;0,001653077;0,0016563315;0,001656006;0,001671387;0,0016474611666666666
5173,0;0,001642579;0,0016414067999999998;0,001641114;0,001640381;0,0016627932
5179,0;0,001640625;0,0016328126666666667;0,001638916;0,001625977;0,0016623941666666668
5185,0;0,001646729;0,0016336676666666666;0,001640137;0,001654297;0,0016431076666666667
5191,0;0,001658692;0,0016458339999999999;0,001644532;0,00163501;0,0016453050000000001
5197,0;0,001664307;0,0016593831666666667;0,001647705;0,001618897;0,0016430258333333333
5203,0;0,001638184;0,001631511;0,001650635;0,001656006;0,0016537273333333334
5208,0;0,001675782;0,0016497074;0,001645996;0,001635987;0,0016364748
5214,0;0,001666504;0,0016364345;0,001641846;0,00164917;0,0016273194999999999
5220,0;0,001665528;0,0016478273333333333;0,001648682;0,001632569;0,0016400966666666667
5226,0;0,001672608;0,001644979;0,001643311;0,001650147;0,0016385504999999999
5232,0;0,001671143;0,0016317956666666667;0,001642334;0,001638916;0,0016446126666666667
5237,0;0,001659912;0,0016604494;0,001646485;0,001654541;0,0016413088
5243,0;0,001665772;0,0016385096666666665;0,001642823;0,001650391;0,0016488853333333333
5249,0;0,001637696;0,0016390789999999999;0,001618653;0,001646241;0,0016435141666666666
5255,0;0,001662842;0,0016340743333333335;0,001658204;0,001656494;0,0016341558333333333
5261,0;0,001645264;0,0016464438333333334;0,001647461;0,001655762;0,0016317548333333333
5266,0;0,001660889;0,0016325684;0,001637207;0,001651612;0,0016499512
5272,0;0,001658447;0,0016583255000000002;0,00163501;0,001630372;0,0016614585000000002
5278,0;0,001675293;0,0016299236666666667;0,001626221;0,001624024;0,0016388353333333333
5284,0;0,00167212;0,0016586511666666667;0,001625733;0,001644532;0,0016356615
5290,0;0,001661133;0,0016543786666666667;0,001650879;0,001655274;0,0016331386666666667
5296,0;0,001651856;0,0016417241666666666;0,001641114;0,001625977;0,0016427414999999998
5301,0;0,001672608;0,001634961;0,001641114;0,00162378;0,0016564944
5307,0;0,001666504;0,0016394856666666667;0,001657471;0,001647949;0,0016445723333333333
5313,0;0,001682618;0,0016274008333333333;0,001650391;0,00164209;0,001653402
5319,0;0,00166211;0,0016292318333333334;0,00161792;0,001625;0,0016400961666666668
5325,0;0,001661865;0,0016653244999999999;0,001652344;0,001652344;0,0016438805
5330,0;0,001669922;0,0016549808;0,001625;0,001647705;0,001649756
5336,0;0,001684815;0,0016632491666666667;0,001638184;0,001655274;0,0016354173333333333
5342,0;0,00168335;0,0016444095;0,0016521;0,001619629;0,0016402591666666666
5348,0;0,001657959;0,0016521403333333335;0,001649414;0,001612549;0,001647746
5354,0;0,001637452;0,001636841;0,001633789;0,001614258;0,0016218668333333333
5359,0;0,001658692;0,0016394863333333333;0,001622803;0,001639161;0,0016298016666666667
5365,0;0,001657959;0,0016332038;0,001633789;0,001648926;0,001626123
5371,0;0,001675537;0,0016251633333333334;0,0016521;0,001623291;0,0016487633333333333
5377,0;0,001653809;0,001654134;0,001636231;0,001652344;0,0016497398333333332
5383,0;0,001656494;0,0016406251666666667;0,00161792;0,001661621;0,0016790368333333334
5389,0;0,0016521;0,0016448573333333334;0,001642334;0,001644043;0,0016541339999999998
5394,0;0,001670411;0,0016416018;0,001626221;0,001643067;0,0016534186
5400,0;0,001652344;0,001648926;0,001677002;0,001631592;0,001638306
5406,0;0,001666504;0,0016697591666666668;0,001643311;0,001624756;0,0016470133333333333
5412,0;0,001661133;0,0016577148333333333;0,001655274;0,001652344;0,0016512456666666667
5418,0;0,001641114;0,001653931;0,001614258;0,001629395;0,001635132
5423,0;0,001657227;0,0016516602;0,001653565;0,001648926;0,001650196
5429,0;0,001664307;0,0016574305;0,001651856;0,001626221;0,0016419685000000001
5435,0;0,001649903;0,0016365153333333332;0,001641602;0,001622071;0,0016566975000000001
5441,0;0,001660889;0,0016212975;0,001665283;0,001604981;0,0016469318333333332
5447,0;0,001674073;0,0016523034999999999;0,001635987;0,001634766;0,0016589353333333334
5453,0;0,001634766;0,0016292318333333334;0,0016167401666666668;0,001640381;0,0016451825
5458,0;0,001638184;0,0016385254;0,001638916;0,001627686;0,0016580572
5464,0;0,001639893;0,0016486415000000001;0,001632813;0,001642334;0,0016425783333333334
5470,0;0,00164087;0,0016383063333333333;0,001644287;0,00161084;0,0016313478333333333
5476,0;0,001651856;0,0016567386666666668;0,001645264;0,001633789;0,0016461588333333333
5482,0;0,001638184;0,0016494956666666667;0,001665039;0,001647461;0,0016534831666666669
5487,0;0,001668213;0,0016312018000000001;0,001633789;0,001629395;0,001640625
5493,0;0,001650635;0,0016485596666666667;0,001636963;0,00161377;0,0016311036666666666
5499,0;0,001657959;0,0016385903333333333;0,001636231;0,001629639;0,0016510421666666667
5505,0;0,001662354;0,0016373703333333331;0,001629395;0,001677979;0,0016442873333333333
5511,0;0,001652344;0,0016332201666666667;0,001660645;0,001653077;0,0016642658333333334
5516,0;0,001642334;0,0016420906;0,001643311;0,001667237;0,0016362794
5522,0;0,001663086;0,0016414803333333334;0,001639893;0,001621582;0,0016495365
5528,0;0,001653077;0,0016553149999999999;0,001658447;0,001620117;0,0016676439999999998
5534,0;0,001635987;0,0016577965;0,001644287;0,001639649;0,0016547451666666666
5540,0;0,001670899;0,0016497808333333333;0,001641114;0,001642823;0,001661377
5546,0;0,001679932;0,0016457523333333333;0,001638916;0,001619873;0,0016657716666666667
5551,0;0,001646241;0,0016521;0,001652832;0,0016521;0,0016555176
5557,0;0,001660156;0,0016375331666666666;0,001633789;0,001647217;0,0016473395
5563,0;0,001651856;0,0016389571666666665;0,001653565;0,001654541;0,001660686
5569,0;0,001660889;0,0016439621666666667;0,001639161;0,001657715;0,0016422125
5575,0;0,001657471;0,0016417243333333334;0,001635742;0,001635254;0,0016505541666666666
5580,0;0,001660401;0,0016256836;0,001635987;0,001628662;0,0016323738
5586,0;0,001624268;0,0016171468333333334;0,00164209;0,001642579;0,0016491705
5592,0;0,001660156;0,0016493735;0,001650879;0,001658447;0,0016505133333333333
5598,0;0,001679688;0,0016580401666666665;0,001634522;0,001631348;0,0016576338333333333
5604,0;0,001647949;0,0016462403333333334;0,001618653;0,001645996;0,0016435141666666666
5609,0;0,001663086;0,0016473149999999999;0,001639161;0,001645752;0,0016351074000000001
5615,0;0,001652588;0,001628459;0,001634278;0,001641358;0,0016378581666666669
5621,0;0,001667237;0,0016430261666666667;0,001642579;0,001651368;0,0016272786666666665
5627,0;0,001649659;0,0016416423333333332;0,00163501;0,00165503;0,0016349691666666666
5633,0;0,001645264;0,0016428633333333332;0,001635987;0,001625;0,0016375738333333331
5639,0;0,00168457;0,0016599935;0,001642334;0,001648682;0,0016539718333333333
5644,0;0,001674805;0,0016422364;0,00163208;0,001651123;0,001658203
5650,0;0,001666016;0,0016408288333333333;0,001669678;0,001660401;0,001630982
5656,0;0,001661865;0,0016627611666666668;0,001620362;0,001637696;0,0016383065
5662,0;0,001666993;0,0016366788333333335;0,00164209;0,001641602;0,0016463625
5668,0;0,001648682;0,0016727301666666667;0,001625977;0,001645264;0,0016576335
5673,0;0,001643555;0,0016532233999999998;0,001644043;0,001656494;0,0016438479999999998
5679,0;0,001649414;0,0016340335;0,001650147;0,001624512;0,0016494555
5685,0;0,001650147;0,0016665853333333335;0,001644043;0,001620117;0,0016517746666666667
5691,0;0,001635498;0,0016548665;0,001636963;0,001633789;0,0016327318333333332
5697,0;0,001628662;0,0016543788333333333;0,001655274;0,001620362;0,0016437586666666667
5702,0;0,001645508;0,0016474124;0,001659912;0,001635742;0,0016578618000000001
5708,0;0,001664307;0,0016485596666666667;0,001636231;0,001619873;0,0016596275
5714,0;0,001676758;0,0016290283333333332;0,001634766;0,001649414;0,0016354173333333335
5720,0;0,001646241;0,0016524658333333334;0,001608155;0,001628174;0,0016523851666666667
5726,0;0,001625489;0,0016486006666666666;0,001638672;0,001643555;0,0016669114999999998
5732,0;0,001655518;0,0016566981666666666;0,001640137;0,001639649;0,0016490076666666668
5737,0;0,001677002;0,0016395512;0,001643555;0,001655274;0,0016512696
5743,0;0,001658692;0,0016540935;0,001622803;0,001642579;0,0016505945
5749,0;0,001647461;0,0016463623333333333;0,001662842;0,001652832;0,0016767986666666667
5755,0;0,001653565;0,0016350913333333333;0,001637207;0,001639405;0,0016418456666666668
5761,0;0,001650879;0,0016528326666666667;0,001636475;0,001660156;0,001633789
5766,0;0,001649903;0,0016336918;0,001628174;0,001658692;0,0016392578
5772,0;0,001638672;0,0016602783333333334;0,00164209;0,00163501;0,001651815
5778,0;0,001669434;0,0016502688333333332;0,001646729;0,00165503;0,001633098
5784,0;0,00164209;0,0016636563333333335;0,001632813;0,001612549;0,0016449795
5790,0;0,001677246;0,001664958;0,001633301;0,001625977;0,001648194
5796,0;0,001649659;0,0016525476666666666;0,0016417241666666668;0,001615235;0,0016323248333333332
5801,0;0,001657471;0,0016368653999999999;0,001643555;0,001633301;0,0016514166
5807,0;0,001656006;0,0016427008333333333;0,001654786;0,001625733;0,0016677654999999998
5813,0;0,001656983;0,0016620286666666668;0,001634034;0,00163794;0,0016642253333333332
5819,0;0,001657471;0,0016504721666666666;0,00163208;0,001631104;0,0016563726666666667
5825,0;0,001665772;0,0016663818333333333;0,001645264;0,001629883;0,0016531983333333332
5830,0;0,001676514;0,0016514164;0,001641114;0,001628662;0,0016559576
5836,0;0,00165918;0,0016540531666666665;0,001636963;0,001626221;0,0016597906666666667
5842,0;0,001671875;0,0016471763333333334;0,001639893;0,001643311;0,0016443285
5848,0;0,001690186;0,0016444905;0,001650391;0,001622803;0,0016394865
5854,0;0,001651123;0,001649577;0,001643555;0,001618897;0,0016536051666666666
5859,0;0,001667237;0,0016545414;0,001624512;0,001649659;0,0016365724000000001
5865,0;0,001659424;0,001646973;0,001627686;0,001650391;0,0016543786666666667
5871,0;0,001650391;0,0016269531666666666;0,001635254;0,00162085;0,0016764326666666668
5877,0;0,001681153;0,0016470951666666667;0,001644287;0,001635987;0,0016587728333333333
